1631608680.0,3330.01000000,3333.01000000,3329.55000000,3333.01000000,390.83360000,1631608739999,1302002.80218900,856,217.43410000,724382.39971800,0
1631608740.0,3333.00000000,3337.02000000,3333.00000000,3335.82000000,572.30630000,1631608799999,1908846.70932000,1141,335.66440000,1119525.51122200,0
1631608800.0,3335.80000000,3342.20000000,3335.47000000,3341.58000000,616.99050000,1631608859999,2060062.49939400,1946,339.48340000,1133403.12316800,0
1631608860.0,3341.57000000,3351.04000000,3340.00000000,3348.96000000,3499.96630000,1631608919999,11715504.86202100,7879,1952.12720000,6533806.56616100,0
1631608920.0,3349.15000000,3350.00000000,3342.95000000,3345.31000000,907.02410000,1631608979999,3035027.11840200,1288,316.59300000,1059575.66673600,0
1631608980.0,3344.38000000,3345.67000000,3337.63000000,3340.30000000,701.65180000,1631609039999,2344787.97588600,1241,186.03790000,621841.01559200,0
1631609040.0,3340.30000000,3343.91000000,3340.00000000,3342.00000000,315.45350000,1631609099999,1054289.54882400,729,169.40190000,566109.13759700,0
1631609100.0,3342.00000000,3344.98000000,3339.00000000,3340.00000000,690.10120000,1631609159999,2306028.39697000,936,507.52210000,1695981.48239100,0
1631609160.0,3340.01000000,3344.19000000,3340.00000000,3343.66000000,283.67900000,1631609219999,948047.47335800,619,144.01770000,481263.58937600,0
1631609220.0,3343.67000000,3347.29000000,3343.67000000,3344.88000000,291.08560000,1631609279999,973835.06308400,616,209.10150000,699530.52136400,0
1631609280.0,3344.79000000,3345.09000000,3342.63000000,3342.85000000,123.51600000,1631609339999,413016.00883700,438,69.22350000,231475.03271700,0
1631609340.0,3342.85000000,3344.44000000,3342.20000000,3342.83000000,93.33960000,1631609399999,312010.63844000,397,56.48240000,188799.86367400,0
1631609400.0,3342.83000000,3345.08000000,3342.83000000,3344.44000000,206.63200000,1631609459999,690998.53085200,1047,81.83370000,273648.69171400,0
1631609460.0,3344.44000000,3345.55000000,3343.37000000,3345.34000000,186.38880000,1631609519999,623367.17820800,527,124.96410000,417941.94770000,0
1631609520.0,3345.32000000,3349.97000000,3345.14000000,3349.21000000,211.98260000,1631609579999,709807.42477800,575,100.36390000,336039.44883200,0
1631609580.0,3349.21000000,3358.03000000,3348.25000000,3354.05000000,1036.58610000,1631609639999,3476548.60252700,4143,653.26070000,2190739.89737200,0
1631609640.0,3354.04000000,3354.05000000,3349.98000000,3351.35000000,305.21130000,1631609699999,1022981.77881600,959,171.97310000,576388.92464500,0
1631609700.0,3351.81000000,3353.01000000,3349.99000000,3350.33000000,333.87260000,1631609759999,1119016.33102800,673,126.63010000,424355.52692100,0
1631609760.0,3350.33000000,3350.33000000,3346.09000000,3346.11000000,221.28060000,1631609819999,740906.37838100,993,89.37590000,299245.15901900,0
